Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 07/16  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  05:00:00,5252068.596677196,5252068.596677196,0.0 
 07/16  06:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  09:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  11:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  17:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  18:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  19:00:00,4495258.596677196,4495258.596677196,0.0 
 07/16  20:00:00,5544343.596677196,5544343.596677196,0.0 
 07/16  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/16  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/16  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/16  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/17  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/17  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/17  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/17  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/17  05:00:00,8317334.825749658,8317334.82574966,0.0 
 07/17  06:00:00,24492673.06834463,24492673.068344627,0.0 
 07/17  07:00:00,23384433.987333857,23384433.98733385,0.0 
 07/17  08:00:00,37581203.56050021,37581203.560500205,0.0 
 07/17  09:00:00,38207941.45887786,38207941.45887786,0.0 
 07/17  10:00:00,37401634.08909973,37401634.08909973,0.0 
 07/17  11:00:00,39038864.61374506,39038864.613745056,0.0 
 07/17  12:00:00,36566595.93387822,36566595.93387822,0.0 
 07/17  13:00:00,40465649.084482916,40465649.08448291,0.0 
 07/17  14:00:00,38628849.777241856,38628849.777241856,0.0 
 07/17  15:00:00,38850069.31627224,38850069.31627223,0.0 
 07/17  16:00:00,38469746.07720348,38469746.077203475,0.0 
 07/17  17:00:00,26078894.496829726,26078894.496829726,0.0 
 07/17  18:00:00,14142577.008313391,14142577.008313393,0.0 
 07/17  19:00:00,8130572.664560412,8130572.664560412,0.0 
 07/17  20:00:00,8632156.369380672,8632156.369380672,0.0 
 07/17  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/17  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/17  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/17  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/18  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/18  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/18  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/18  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/18  05:00:00,8317334.825749658,8317334.82574966,0.0 
 07/18  06:00:00,22141036.16506173,22141036.16506173,0.0 
 07/18  07:00:00,22685500.796297763,22685500.796297763,0.0 
 07/18  08:00:00,36494646.15563944,36494646.15563943,0.0 
 07/18  09:00:00,37136200.137660414,37136200.137660414,0.0 
 07/18  10:00:00,36675187.23870308,36675187.23870307,0.0 
 07/18  11:00:00,38955447.67572369,38955447.67572369,0.0 
 07/18  12:00:00,36225268.6116707,36225268.6116707,0.0 
 07/18  13:00:00,40254087.4344719,40254087.43447189,0.0 
 07/18  14:00:00,39343491.90499546,39343491.90499546,0.0 
 07/18  15:00:00,41362899.2460431,41362899.2460431,0.0 
 07/18  16:00:00,40883581.17040709,40883581.17040709,0.0 
 07/18  17:00:00,29116947.374356244,29116947.374356236,0.0 
 07/18  18:00:00,14096057.62399228,14096057.62399228,0.0 
 07/18  19:00:00,8366905.51624467,8366905.51624467,0.0 
 07/18  20:00:00,8643169.140515625,8643169.140515625,0.0 
 07/18  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/18  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/18  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/18  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/19  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/19  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/19  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/19  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/19  05:00:00,8317334.825749658,8317334.82574966,0.0 
 07/19  06:00:00,22667929.246095072,22667929.24609507,0.0 
 07/19  07:00:00,23642325.05807975,23642325.05807975,0.0 
 07/19  08:00:00,37367710.54364598,37367710.54364597,0.0 
 07/19  09:00:00,38549377.05085655,38549377.05085655,0.0 
 07/19  10:00:00,38418490.09933019,38418490.09933018,0.0 
 07/19  11:00:00,40594184.561898276,40594184.561898276,0.0 
 07/19  12:00:00,37839168.38798112,37839168.38798112,0.0 
 07/19  13:00:00,40927672.67795437,40927672.67795437,0.0 
 07/19  14:00:00,40127998.55285252,40127998.55285251,0.0 
 07/19  15:00:00,42408833.24894175,42408833.248941734,0.0 
 07/19  16:00:00,41854391.11000993,41854391.11000993,0.0 
 07/19  17:00:00,29914725.547238402,29914725.5472384,0.0 
 07/19  18:00:00,14597738.938387515,14597738.938387515,0.0 
 07/19  19:00:00,8535705.051084137,8535705.051084137,0.0 
 07/19  20:00:00,8647762.527179811,8647762.527179811,0.0 
 07/19  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/19  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/19  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/19  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/20  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/20  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/20  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/20  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/20  05:00:00,8317334.825749658,8317334.82574966,0.0 
 07/20  06:00:00,22640861.150485598,22640861.150485594,0.0 
 07/20  07:00:00,23869854.032567535,23869854.032567535,0.0 
 07/20  08:00:00,37744668.82467151,37744668.8246715,0.0 
 07/20  09:00:00,38986104.33703793,38986104.33703792,0.0 
 07/20  10:00:00,38645435.458919294,38645435.45891929,0.0 
 07/20  11:00:00,40341288.228622444,40341288.228622444,0.0 
 07/20  12:00:00,37398285.84452207,37398285.84452206,0.0 
 07/20  13:00:00,40596061.51996205,40596061.51996205,0.0 
 07/20  14:00:00,39392250.521675944,39392250.521675944,0.0 
 07/20  15:00:00,40564587.508035555,40564587.508035555,0.0 
 07/20  16:00:00,39316182.84929168,39316182.849291675,0.0 
 07/20  17:00:00,27690476.21094922,27690476.21094922,0.0 
 07/20  18:00:00,14579444.89050851,14579444.890508512,0.0 
 07/20  19:00:00,8535609.590734117,8535609.590734119,0.0 
 07/20  20:00:00,8647758.904327448,8647758.904327448,0.0 
 07/20  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/20  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/20  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/20  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/21  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/21  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/21  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/21  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/21  05:00:00,8317334.825749658,8317334.82574966,0.0 
 07/21  06:00:00,22116911.8484436,22116911.848443605,0.0 
 07/21  07:00:00,22797832.965205725,22797832.965205725,0.0 
 07/21  08:00:00,36455208.10966061,36455208.10966061,0.0 
 07/21  09:00:00,37557646.54688405,37557646.546884045,0.0 
 07/21  10:00:00,37293659.43293569,37293659.4329357,0.0 
 07/21  11:00:00,39039439.744334504,39039439.7443345,0.0 
 07/21  12:00:00,36733688.17142199,36733688.17142199,0.0 
 07/21  13:00:00,39888602.96713048,39888602.96713048,0.0 
 07/21  14:00:00,38345996.06308299,38345996.06308299,0.0 
 07/21  15:00:00,40090355.462714195,40090355.46271419,0.0 
 07/21  16:00:00,39583713.317344874,39583713.31734487,0.0 
 07/21  17:00:00,28010112.164050106,28010112.164050102,0.0 
 07/21  18:00:00,14584798.807102514,14584798.807102513,0.0 
 07/21  19:00:00,8535592.170319453,8535592.170319453,0.0 
 07/21  20:00:00,8647757.093620792,8647757.093620792,0.0 
 07/21  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/21  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/21  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/21  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  05:00:00,5252068.596677196,5252068.596677196,0.0 
 07/22  06:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  09:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  11:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  17:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  18:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  19:00:00,4495258.596677196,4495258.596677196,0.0 
 07/22  20:00:00,5544343.596677196,5544343.596677196,0.0 
 07/22  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/22  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/22  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/22  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/23  05:00:00,5252068.596677196,5252068.596677196,0.0 
 07/23  06:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  09:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  11:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  17:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  18:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  19:00:00,4495258.596677196,4495258.596677196,0.0 
 07/23  20:00:00,5544343.596677196,5544343.596677196,0.0 
 07/23  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/23  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/23  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/23  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/24  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/24  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/24  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/24  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/24  05:00:00,8317334.825749658,8317334.82574966,0.0 
 07/24  06:00:00,18610430.11322261,18610430.113222606,0.0 
 07/24  07:00:00,19384155.389367383,19384155.389367383,0.0 
 07/24  08:00:00,30162058.533299997,30162058.533299997,0.0 
 07/24  09:00:00,30833655.387271117,30833655.387271114,0.0 
 07/24  10:00:00,30204526.608155254,30204526.608155254,0.0 
 07/24  11:00:00,31927281.65258727,31927281.652587265,0.0 
 07/24  12:00:00,27981890.050676305,27981890.050676297,0.0 
 07/24  13:00:00,32121295.93343155,32121295.93343155,0.0 
 07/24  14:00:00,31044039.479584165,31044039.479584165,0.0 
 07/24  15:00:00,32395162.096850336,32395162.096850336,0.0 
 07/24  16:00:00,32447156.403517846,32447156.403517846,0.0 
 07/24  17:00:00,21093786.451212972,21093786.451212965,0.0 
 07/24  18:00:00,14561422.404330457,14561422.404330457,0.0 
 07/24  19:00:00,8464310.206845865,8464310.206845867,0.0 
 07/24  20:00:00,8644403.526704427,8644403.526704427,0.0 
 07/24  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/24  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/24  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/24  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/25  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/25  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/25  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/25  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/25  05:00:00,8317334.825749658,8317334.82574966,0.0 
 07/25  06:00:00,18237917.193121713,18237917.19312171,0.0 
 07/25  07:00:00,19025209.063106433,19025209.06310643,0.0 
 07/25  08:00:00,31113041.67923504,31113041.679235034,0.0 
 07/25  09:00:00,32294335.299378954,32294335.299378954,0.0 
 07/25  10:00:00,32018735.037178427,32018735.037178427,0.0 
 07/25  11:00:00,33949513.37890433,33949513.37890431,0.0 
 07/25  12:00:00,30611515.875573978,30611515.87557397,0.0 
 07/25  13:00:00,34996824.00304003,34996824.003040016,0.0 
 07/25  14:00:00,34172255.97763704,34172255.97763704,0.0 
 07/25  15:00:00,36033190.84197033,36033190.841970325,0.0 
 07/25  16:00:00,36516595.184520334,36516595.18452032,0.0 
 07/25  17:00:00,25698873.61309851,25698873.613098502,0.0 
 07/25  18:00:00,14167917.125477046,14167917.125477046,0.0 
 07/25  19:00:00,8173850.240968054,8173850.240968054,0.0 
 07/25  20:00:00,8635492.640972693,8635492.640972693,0.0 
 07/25  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/25  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/25  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/25  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/26  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/26  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/26  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/26  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/26  05:00:00,8317334.825749658,8317334.82574966,0.0 
 07/26  06:00:00,18727710.112614177,18727710.112614177,0.0 
 07/26  07:00:00,19723377.129802935,19723377.12980293,0.0 
 07/26  08:00:00,33640375.790669665,33640375.79066966,0.0 
 07/26  09:00:00,34770738.37790814,34770738.37790814,0.0 
 07/26  10:00:00,34556528.45409831,34556528.45409831,0.0 
 07/26  11:00:00,36606210.00587278,36606210.00587277,0.0 
 07/26  12:00:00,33628365.23571614,33628365.23571615,0.0 
 07/26  13:00:00,37628073.2646269,37628073.26462688,0.0 
 07/26  14:00:00,36560836.97474153,36560836.97474153,0.0 
 07/26  15:00:00,37850906.04523559,37850906.04523558,0.0 
 07/26  16:00:00,35876452.045105904,35876452.045105904,0.0 
 07/26  17:00:00,23964728.694192443,23964728.694192436,0.0 
 07/26  18:00:00,14144999.339797977,14144999.339797977,0.0 
 07/26  19:00:00,8164133.111167737,8164133.111167737,0.0 
 07/26  20:00:00,8635663.505770907,8635663.505770907,0.0 
 07/26  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/26  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/26  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/26  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/27  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/27  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/27  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/27  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/27  05:00:00,8317334.825749658,8317334.82574966,0.0 
 07/27  06:00:00,19145471.24502565,19145471.24502565,0.0 
 07/27  07:00:00,20049643.185595553,20049643.185595553,0.0 
 07/27  08:00:00,33500549.310153328,33500549.31015332,0.0 
 07/27  09:00:00,34230925.54248116,34230925.542481154,0.0 
 07/27  10:00:00,33402668.60623141,33402668.606231406,0.0 
 07/27  11:00:00,35505037.65634454,35505037.65634453,0.0 
 07/27  12:00:00,32257247.15392349,32257247.153923493,0.0 
 07/27  13:00:00,35644199.01350641,35644199.01350641,0.0 
 07/27  14:00:00,34427340.4796961,34427340.479696095,0.0 
 07/27  15:00:00,36228074.95318839,36228074.95318839,0.0 
 07/27  16:00:00,35983198.30984911,35983198.309849106,0.0 
 07/27  17:00:00,25125212.952458378,25125212.952458374,0.0 
 07/27  18:00:00,14499000.4793881,14499000.4793881,0.0 
 07/27  19:00:00,8489669.948692497,8489669.948692497,0.0 
 07/27  20:00:00,8645967.642947517,8645967.642947515,0.0 
 07/27  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/27  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/27  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/27  24:00:00,8569604.825749658,8569604.82574966,0.0 
 07/28  01:00:00,8569604.825749658,8569604.82574966,0.0 
 07/28  02:00:00,8569604.825749658,8569604.82574966,0.0 
 07/28  03:00:00,8569604.825749658,8569604.82574966,0.0 
 07/28  04:00:00,8569604.825749658,8569604.82574966,0.0 
 07/28  05:00:00,8317334.825749658,8317334.82574966,0.0 
 07/28  06:00:00,19488898.00440085,19488898.00440085,0.0 
 07/28  07:00:00,19767561.78672971,19767561.78672971,0.0 
 07/28  08:00:00,33056382.96918104,33056382.96918104,0.0 
 07/28  09:00:00,33767801.01607172,33767801.01607172,0.0 
 07/28  10:00:00,33028021.925601713,33028021.925601713,0.0 
 07/28  11:00:00,35123496.32136414,35123496.32136414,0.0 
 07/28  12:00:00,31869041.959385008,31869041.959385008,0.0 
 07/28  13:00:00,35993766.92882885,35993766.92882885,0.0 
 07/28  14:00:00,34979046.46943611,34979046.46943611,0.0 
 07/28  15:00:00,36365594.46143317,36365594.46143317,0.0 
 07/28  16:00:00,36025330.08552131,36025330.0855213,0.0 
 07/28  17:00:00,23582382.38863557,23582382.38863556,0.0 
 07/28  18:00:00,14610789.378864143,14610789.378864143,0.0 
 07/28  19:00:00,8538150.47898085,8538150.478980852,0.0 
 07/28  20:00:00,8999331.820964705,8999331.820964705,0.0 
 07/28  21:00:00,8999331.820964705,8999331.820964705,0.0 
 07/28  22:00:00,8113188.731125657,8113188.731125657,0.0 
 07/28  23:00:00,6365454.451684226,6365454.451684226,0.0 
 07/28  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/29  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/29  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/29  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/29  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/29  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/29  06:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  09:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  10:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  11:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  17:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  18:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  19:00:00,4495258.596677196,4495258.596677196,0.0 
 07/29  20:00:00,5894038.596677196,5894038.596677196,0.0 
 07/29  21:00:00,5894038.596677196,5894038.596677196,0.0 
 07/29  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/29  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/29  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/30  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/30  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/30  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/30  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/30  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/30  06:00:00,4495258.596677196,4495258.596677196,0.0 
 07/30  07:00:00,4495258.596677196,4495258.596677196,0.0 
